time,dancer,joint,x,y,z
25541,1,LEFT_ANKLE,555.1915,933.39746,280.28198
25541,1,LEFT_FOOT,577.17084,958.5198,287.963
25541,1,RIGHT_HIP,571.09753,668.4516,245.805
25541,1,RIGHT_KNEE,516.37195,807.04395,185.36102
25541,1,RIGHT_ANKLE,433.9083,923.4243,119.55469
25541,1,RIGHT_FOOT,455.91562,936.02405,164.91278
25541,1,SPINE_SHOULDER,533.6616,428.81537,225.36621
25541,1,LEFT_HANDTIP,405.26807,716.84503,229.03699
25541,1,LEFT_THUMB,424.8137,680.1848,247.1687
25541,1,RIGHT_HANDTIP,651.7538,713.71344,175.90955
25541,1,RIGHT_THUMB,640.29987,699.35657,169.01581
25543,2,SPINE_BASE,1143.209,680.3533,-775.07166
25543,2,SPINE_MID,1140.5823,532.0491,-777.327
25543,2,NECK,1136.8167,387.1448,-774.45276
25543,2,HEAD,1133.4839,343.99304,-786.94775
25543,2,LEFT_SHOULDER,1072.4429,452.96753,-729.2273
25543,2,LEFT_ELBOW,1044.7511,576.79724,-721.0559
25543,2,LEFT_WRIST,1031.8546,682.8154,-731.7925
25543,2,LEFT_HAND,1034.9736,693.08075,-721.16797
25543,2,RIGHT_SHOULDER,1125.0835,453.14557,-716.5161
25543,2,RIGHT_ELBOW,1095.7197,577.6387,-697.7639
25543,2,RIGHT_WRIST,1045.8833,668.4409,-715.71716
25543,2,RIGHT_HAND,1036.9438,684.05426,-719.7285
25543,2,LEFT_HIP,1109.221,690.74286,-777.46094
25543,2,LEFT_KNEE,1115.4248,830.92065,-826.5918
25543,2,LEFT_ANKLE,1105.7332,961.8788,-802.61096
25543,2,LEFT_FOOT,1142.9856,961.3622,-755.5333
25543,2,RIGHT_HIP,1164.835,668.40967,-741.7263
25543,2,RIGHT_KNEE,1158.9692,803.213,-705.74866
25543,2,RIGHT_ANKLE,1275.0042,930.43933,-676.4617
25543,2,RIGHT_FOOT,1224.5847,941.97107,-691.2783
25543,2,SPINE_SHOULDER,1138.2357,422.81006,-776.13416
25543,2,LEFT_HANDTIP,1032.0258,709.3999,-719.77454
25543,2,LEFT_THUMB,1022.34155,692.3935,-716.9187
25543,2,RIGHT_HANDTIP,1027.7053,705.65515,-719.32983
25543,2,RIGHT_THUMB,1042.6736,688.9955,-709.5093
25582,1,SPINE_BASE,549.3869,669.4674,245.57135
25582,1,SPINE_MID,540.45874,530.1245,232.19739
25582,1,NECK,531.2711,395.95483,224.21155
25582,1,HEAD,559.6089,350.1728,226.05664
25582,1,LEFT_SHOULDER,488.61786,465.6164,258.07263
25582,1,LEFT_ELBOW,454.93262,562.12585,250.6383
25582,1,LEFT_WRIST,424.718,657.0778,241.03711
25582,1,LEFT_HAND,412.82327,684.14746,238.69415
25582,1,RIGHT_SHOULDER,590.7951,463.05072,187.38892
25582,1,RIGHT_ELBOW,614.6749,560.90485,176.22675
25582,1,RIGHT_WRIST,643.07074,656.96545,168.69891
25582,1,RIGHT_HAND,650.72614,689.5803,169.28943
25582,1,LEFT_HIP,523.53076,668.04486,273.05304
25582,1,LEFT_KNEE,552.021,786.81775,282.59534
25582,1,LEFT_ANKLE,555.1915,933.39746,280.28198
25582,1,LEFT_FOOT,577.17084,958.5198,287.963
25582,1,RIGHT_HIP,571.09753,668.4516,245.805
25582,1,RIGHT_KNEE,516.37195,807.04395,185.36102
25582,1,RIGHT_ANKLE,433.9083,923.4243,119.55469
25582,1,RIGHT_FOOT,455.91562,936.02405,164.91278
25582,1,SPINE_SHOULDER,533.6616,428.81537,225.36621
25582,1,LEFT_HANDTIP,405.26807,716.84503,229.03699
25582,1,LEFT_THUMB,424.8137,680.1848,247.1687
25582,1,RIGHT_HANDTIP,651.7538,713.71344,175.90955
25582,1,RIGHT_THUMB,640.29987,699.35657,169.01581
25584,2,SPINE_BASE,1143.209,680.3533,-775.07166
25584,2,SPINE_MID,1140.5823,532.0491,-777.327
25584,2,NECK,1136.8167,387.1448,-774.45276
25584,2,HEAD,1133.4839,343.99304,-786.94775
25584,2,LEFT_SHOULDER,1072.4429,452.96753,-729.2273
25584,2,LEFT_ELBOW,1044.7511,576.79724,-721.0559
25584,2,LEFT_WRIST,1031.8546,682.8154,-731.7925
25584,2,LEFT_HAND,1034.9736,693.08075,-721.16797
25584,2,RIGHT_SHOULDER,1125.0835,453.14557,-716.5161
25584,2,RIGHT_ELBOW,1095.7197,577.6387,-697.7639
25584,2,RIGHT_WRIST,1045.8833,668.4409,-715.71716
25584,2,RIGHT_HAND,1036.9438,684.05426,-719.7285
25584,2,LEFT_HIP,1109.221,690.74286,-777.46094
25584,2,LEFT_KNEE,1115.4248,830.92065,-826.5918
25584,2,LEFT_ANKLE,1105.7332,961.8788,-802.61096
25584,2,LEFT_FOOT,1142.9856,961.3622,-755.5333
25584,2,RIGHT_HIP,1164.835,668.40967,-741.7263
25584,2,RIGHT_KNEE,1158.9692,803.213,-705.74866
25584,2,RIGHT_ANKLE,1275.0042,930.43933,-676.4617
25584,2,RIGHT_FOOT,1224.5847,941.97107,-691.2783
25584,2,SPINE_SHOULDER,1138.2357,422.81006,-776.13416
25584,2,LEFT_HANDTIP,1032.0258,709.3999,-719.77454
25584,2,LEFT_THUMB,1022.34155,692.3935,-716.9187
25584,2,RIGHT_HANDTIP,1027.7053,705.65515,-719.32983
25584,2,RIGHT_THUMB,1042.6736,688.9955,-709.5093
25623,1,SPINE_BASE,575.28595,668.56866,263.42175
25623,1,SPINE_MID,567.93665,527.82587,251.95679
25623,1,NECK,559.7882,392.4109,245.58258
25623,1,HEAD,588.3176,346.28384,248.81488
25623,1,LEFT_SHOULDER,518.67676,464.61142,281.8421
25623,1,LEFT_ELBOW,488.82538,563.06256,278.68854
25623,1,LEFT_WRIST,468.6308,662.5999,281.9928
25623,1,LEFT_HAND,463.22717,680.0818,281.11102
25623,1,RIGHT_SHOULDER,620.41595,459.39758,209.74469
25623,1,RIGHT_ELBOW,642.7385,557.4422,197.38873
25623,1,RIGHT_WRIST,662.5703,655.9058,191.18854
25623,1,RIGHT_HAND,668.0755,689.8864,188.61407
25623,1,LEFT_HIP,550.14185,667.2232,295.19458
25623,1,LEFT_KNEE,569.9305,802.0035,299.12115
25623,1,LEFT_ANKLE,561.5443,937.17,283.09772
25623,1,LEFT_FOOT,579.3516,961.3838,287.73663
25623,1,RIGHT_HIP,594.0673,667.44934,258.1754
25623,1,RIGHT_KNEE,546.41064,813.192,206.5268
25623,1,RIGHT_ANKLE,480.82822,898.93713,162.31244
25623,1,RIGHT_FOOT,502.36768,911.8382,207.40088
25623,1,SPINE_SHOULDER,561.96484,425.55853,246.35626
25623,1,LEFT_HANDTIP,452.00443,713.2502,277.76575
25623,1,LEFT_THUMB,474.55774,682.0781,279.34998
25623,1,RIGHT_HANDTIP,665.485,712.883,193.05444
25623,1,RIGHT_THUMB,652.24927,703.4658,192.24994
25626,2,SPINE_BASE,1167.2897,676.3903,-760.32495
25626,2,SPINE_MID,1165.1387,533.7877,-765.68896
25626,2,NECK,1160.8027,393.64282,-765.8469
25626,2,HEAD,1153.617,345.0703,-771.3043
25626,2,LEFT_SHOULDER,1096.4478,459.3412,-720.6355
25626,2,LEFT_ELBOW,1116.1343,592.435,-760.2633
25626,2,LEFT_WRIST,1120.8826,729.64746,-791.4896
25626,2,LEFT_HAND,1131.7349,752.6035,-803.8926
25626,2,RIGHT_SHOULDER,1152.0645,457.51297,-706.2822
25626,2,RIGHT_ELBOW,1125.8389,580.06104,-682.24365
25626,2,RIGHT_WRIST,1074.1713,670.21686,-699.05835
25626,2,RIGHT_HAND,1064.647,682.36786,-703.5001
25626,2,LEFT_HIP,1132.8577,686.666,-762.00073
25626,2,LEFT_KNEE,1120.3701,825.0516,-824.8119
25626,2,LEFT_ANKLE,1104.4473,953.8324,-805.9109
25626,2,LEFT_FOOT,1087.6145,969.5104,-749.4619
25626,2,RIGHT_HIP,1188.3848,664.7854,-728.04285
25626,2,RIGHT_KNEE,1186.2722,799.574,-692.55994
25626,2,RIGHT_ANKLE,1282.6567,944.19293,-679.00903
25626,2,RIGHT_FOOT,1230.5403,951.3988,-693.1212
25626,2,SPINE_SHOULDER,1162.3013,428.33655,-766.78625
25626,2,LEFT_HANDTIP,1124.2072,781.57166,-803.84546
25626,2,LEFT_THUMB,1118.561,748.0805,-802.0249
25626,2,RIGHT_HANDTIP,1053.7317,705.2021,-712.4586
25626,2,RIGHT_THUMB,1068.6201,692.35864,-695.3187
25664,1,SPINE_BASE,606.13293,681.09344,271.21985
25664,1,SPINE_MID,595.5757,532.6476,264.90546
25664,1,NECK,584.04584,389.7265,263.81665
25664,1,HEAD,613.82544,347.0496,265.72504
25664,1,LEFT_SHOULDER,542.4697,460.5808,302.22614
25664,1,LEFT_ELBOW,518.5669,561.18896,309.05707
25664,1,LEFT_WRIST,514.16943,662.07416,324.3333
25664,1,LEFT_HAND,514.861,682.5194,326.96527
25664,1,RIGHT_SHOULDER,644.57947,456.76562,227.97571
25664,1,RIGHT_ELBOW,666.68024,554.86584,215.54749
25664,1,RIGHT_WRIST,686.9829,652.5609,204.46735
25664,1,RIGHT_HAND,690.97266,689.5774,200.7727
25664,1,LEFT_HIP,578.99457,676.8589,297.32593
25664,1,LEFT_KNEE,587.01624,814.7439,298.43866
25664,1,LEFT_ANKLE,562.91016,937.5695,283.7265
25664,1,LEFT_FOOT,579.7803,962.2467,287.79907
25664,1,RIGHT_HIP,625.8148,682.4098,271.31128
25664,1,RIGHT_KNEE,649.9629,798.4898,260.58954
25664,1,RIGHT_ANKLE,558.5939,916.0028,203.63318
25664,1,RIGHT_FOOT,579.3317,928.7988,247.95782
25664,1,SPINE_SHOULDER,587.0909,424.71143,263.26935
25664,1,LEFT_HANDTIP,511.35333,712.45,330.4021
25664,1,LEFT_THUMB,530.91223,680.513,331.9124
25664,1,RIGHT_HANDTIP,687.28516,712.3731,209.41034
25664,1,RIGHT_THUMB,684.3031,692.99384,194.57257
25666,2,SPINE_BASE,1201.072,671.4843,-742.058
25666,2,SPINE_MID,1192.0424,535.00305,-751.667
25666,2,NECK,1180.8688,400.88293,-756.06335
25666,2,HEAD,1174.4402,346.29242,-756.54126
25666,2,LEFT_SHOULDER,1116.4961,466.57544,-710.8627
25666,2,LEFT_ELBOW,1136.0852,599.6379,-750.52295
25666,2,LEFT_WRIST,1140.7709,736.82904,-781.7726
25666,2,LEFT_HAND,1145.7986,757.9541,-789.98816
25666,2,RIGHT_SHOULDER,1180.1022,456.51373,-696.45496
25666,2,RIGHT_ELBOW,1170.6013,565.1112,-668.0104
25666,2,RIGHT_WRIST,1115.1648,654.5982,-678.2435
25666,2,RIGHT_HAND,1098.052,679.97125,-680.8884
25666,2,LEFT_HIP,1165.3307,682.08386,-742.60925
25666,2,LEFT_KNEE,1132.309,804.4066,-812.109
25666,2,LEFT_ANKLE,1106.926,947.1665,-801.8142
25666,2,LEFT_FOOT,1090.5254,962.6344,-745.1328
25666,2,RIGHT_HIP,1222.8652,659.6392,-711.16956
25666,2,RIGHT_KNEE,1217.8402,795.50366,-685.04224
25666,2,RIGHT_ANKLE,1294.0537,952.12195,-681.93945
25666,2,RIGHT_FOOT,1240.5602,956.83704,-694.7191
25666,2,SPINE_SHOULDER,1184.0764,434.08405,-755.94385
25666,2,LEFT_HANDTIP,1144.6675,789.4519,-793.61597
25666,2,LEFT_THUMB,1128.9707,758.25903,-788.0499
25666,2,RIGHT_HANDTIP,1087.1836,700.81104,-685.9491
25666,2,RIGHT_THUMB,1102.9211,683.61316,-670.1002
25710,1,SPINE_BASE,619.62683,680.7886,277.0291
25710,1,SPINE_MID,606.1631,531.73834,271.11993
25710,1,NECK,592.203,388.3157,270.46136
25710,1,HEAD,621.85254,345.16675,271.85016
25710,1,LEFT_SHOULDER,549.84906,459.6115,308.23212
25710,1,LEFT_ELBOW,531.32043,560.8237,324.13702
25710,1,LEFT_WRIST,535.5849,660.7726,345.76715
25710,1,LEFT_HAND,537.0696,681.9515,350.31122
25710,1,RIGHT_SHOULDER,652.7042,455.37506,234.61633
25710,1,RIGHT_ELBOW,674.7291,553.4991,222.15924
25710,1,RIGHT_WRIST,691.7781,650.94604,206.12311
25710,1,RIGHT_HAND,703.5276,686.7315,204.85626
25710,1,LEFT_HIP,592.73694,678.20685,302.1944
25710,1,LEFT_KNEE,591.1173,816.41223,299.6375
25710,1,LEFT_ANKLE,564.0062,938.76776,283.97357
25710,1,LEFT_FOOT,580.6083,963.55994,287.9182
25710,1,RIGHT_HIP,638.79395,680.4459,278.0208
25710,1,RIGHT_KNEE,655.57574,798.33673,268.22137
25710,1,RIGHT_ANKLE,561.8688,920.5203,225.00836
25710,1,RIGHT_FOOT,582.2608,933.076,269.45972
25710,1,SPINE_SHOULDER,595.8171,423.41522,269.80182
25710,1,LEFT_HANDTIP,539.92865,710.09875,357.2597
25710,1,LEFT_THUMB,552.8693,677.3988,352.6261
25710,1,RIGHT_HANDTIP,704.1543,710.7921,214.84576
25710,1,RIGHT_THUMB,695.085,689.7195,200.44476
25712,2,SPINE_BASE,1203.7063,669.90967,-743.73804
25712,2,SPINE_MID,1195.895,535.0401,-750.51514
25712,2,NECK,1188.8748,403.7202,-749.3446
25712,2,HEAD,1179.6097,349.85657,-750.37415
25712,2,LEFT_SHOULDER,1124.4939,469.41168,-704.1498
25712,2,LEFT_ELBOW,1144.0398,602.4641,-743.8253
25712,2,LEFT_WRIST,1148.6973,739.64795,-775.0858
25712,2,LEFT_HAND,1150.6064,761.6897,-781.63403
25712,2,RIGHT_SHOULDER,1193.7308,456.06592,-690.7085
25712,2,RIGHT_ELBOW,1192.7649,562.0078,-659.1311
25712,2,RIGHT_WRIST,1140.679,653.80975,-667.0215
25712,2,RIGHT_HAND,1124.3081,670.96936,-669.13904
25712,2,LEFT_HIP,1168.73,678.54504,-747.8683
25712,2,LEFT_KNEE,1156.4977,791.2875,-806.1377
25712,2,LEFT_ANKLE,1116.5647,921.94446,-791.1902
25712,2,LEFT_FOOT,1103.1976,951.44434,-754.0753
25712,2,RIGHT_HIP,1225.2964,659.0809,-710.9297
25712,2,RIGHT_KNEE,1230.3508,794.3576,-684.996
25712,2,RIGHT_ANKLE,1300.5835,953.8164,-682.46265
25712,2,RIGHT_FOOT,1283.7847,969.452,-626.39343
25712,2,SPINE_SHOULDER,1190.8208,435.99066,-751.04895
25712,2,LEFT_HANDTIP,1151.8589,793.1038,-782.6017
25712,2,LEFT_THUMB,1130.4634,767.10486,-780.4701
25712,2,RIGHT_HANDTIP,1107.4294,697.351,-673.657
25712,2,RIGHT_THUMB,1121.7976,684.2026,-661.7001
25752,1,SPINE_BASE,619.62683,680.7886,277.0291
25752,1,SPINE_MID,606.1631,531.73834,271.11993
25752,1,NECK,592.203,388.3157,270.46136
25752,1,HEAD,621.85254,345.16675,271.85016
25752,1,LEFT_SHOULDER,549.84906,459.6115,308.23212
25752,1,LEFT_ELBOW,531.32043,560.8237,324.13702
25752,1,LEFT_WRIST,535.5849,660.7726,345.76715
25752,1,LEFT_HAND,537.0696,681.9515,350.31122
25752,1,RIGHT_SHOULDER,652.7042,455.37506,234.61633
25752,1,RIGHT_ELBOW,674.7291,553.4991,222.15924
25752,1,RIGHT_WRIST,691.7781,650.94604,206.12311
25752,1,RIGHT_HAND,703.5276,686.7315,204.85626
25752,1,LEFT_HIP,592.73694,678.20685,302.1944
25752,1,LEFT_KNEE,591.1173,816.41223,299.6375
25752,1,LEFT_ANKLE,564.0062,938.76776,283.97357
25752,1,LEFT_FOOT,580.6083,963.55994,287.9182
25752,1,RIGHT_HIP,638.79395,680.4459,278.0208
25752,1,RIGHT_KNEE,655.57574,798.33673,268.22137
25752,1,RIGHT_ANKLE,561.8688,920.5203,225.00836
25752,1,RIGHT_FOOT,582.2608,933.076,269.45972
25752,1,SPINE_SHOULDER,595.8171,423.41522,269.80182
25752,1,LEFT_HANDTIP,539.92865,710.09875,357.2597
25752,1,LEFT_THUMB,552.8693,677.3988,352.6261
25752,1,RIGHT_HANDTIP,704.1543,710.7921,214.84576
25752,1,RIGHT_THUMB,695.085,689.7195,200.44476
25754,2,SPINE_BASE,1203.7063,669.90967,-743.73804
25754,2,SPINE_MID,1195.895,535.0401,-750.51514
25754,2,NECK,1188.8748,403.7202,-749.3446
25754,2,HEAD,1179.6097,349.85657,-750.37415
25754,2,LEFT_SHOULDER,1124.4939,469.41168,-704.1498
25754,2,LEFT_ELBOW,1144.0398,602.4641,-743.8253
25754,2,LEFT_WRIST,1148.6973,739.64795,-775.0858
25754,2,LEFT_HAND,1150.6064,761.6897,-781.63403
25754,2,RIGHT_SHOULDER,1193.7308,456.06592,-690.7085
25754,2,RIGHT_ELBOW,1192.7649,562.0078,-659.1311
25754,2,RIGHT_WRIST,1140.679,653.80975,-667.0215
25754,2,RIGHT_HAND,1124.3081,670.96936,-669.13904
25754,2,LEFT_HIP,1168.73,678.54504,-747.8683
25754,2,LEFT_KNEE,1156.4977,791.2875,-806.1377
25754,2,LEFT_ANKLE,1116.5647,921.94446,-791.1902
25754,2,LEFT_FOOT,1103.1976,951.44434,-754.0753
25754,2,RIGHT_HIP,1225.2964,659.0809,-710.9297
25754,2,RIGHT_KNEE,1230.3508,794.3576,-684.996
25754,2,RIGHT_ANKLE,1300.5835,953.8164,-682.46265
25754,2,RIGHT_FOOT,1283.7847,969.452,-626.39343
25754,2,SPINE_SHOULDER,1190.8208,435.99066,-751.04895
25754,2,LEFT_HANDTIP,1151.8589,793.1038,-782.6017
25754,2,LEFT_THUMB,1130.4634,767.10486,-780.4701
25754,2,RIGHT_HANDTIP,1107.4294,697.351,-673.657
25754,2,RIGHT_THUMB,1121.7976,684.2026,-661.7001
25794,1,SPINE_BASE,646.77985,684.8203,282.84955
25794,1,SPINE_MID,638.9585,533.30176,286.15125
25794,1,NECK,630.50476,387.71597,295.55835
25794,1,HEAD,636.5784,343.475,289.27936
25794,1,LEFT_SHOULDER,585.3853,459.0601,334.8247
25794,1,LEFT_ELBOW,573.62854,558.777,364.94122
25794,1,LEFT_WRIST,594.67566,641.59283,404.94104
25794,1,LEFT_HAND,604.34393,670.3245,417.68896
25794,1,RIGHT_SHOULDER,690.8385,454.83148,259.70892
25794,1,RIGHT_ELBOW,712.51013,552.99725,247.12915
25794,1,RIGHT_WRIST,730.0204,647.1555,219.64435
25794,1,RIGHT_HAND,737.91315,673.0612,210.88184
25794,1,LEFT_HIP,624.13806,683.2502,306.8047
25794,1,LEFT_KNEE,591.1266,828.2114,311.15454
25794,1,LEFT_ANKLE,570.03253,945.18335,282.80243
25794,1,LEFT_FOOT,584.3241,971.3584,287.3141
25794,1,RIGHT_HIP,660.77686,682.721,284.66138
25794,1,RIGHT_KNEE,709.7631,806.24646,303.59497
25794,1,RIGHT_ANKLE,687.84503,941.2158,297.47058
25794,1,RIGHT_FOOT,705.9481,954.2709,340.67926
25794,1,SPINE_SHOULDER,632.78186,423.2959,292.3056
25794,1,LEFT_HANDTIP,617.4231,696.61084,424.48627
25794,1,LEFT_THUMB,614.2762,652.7086,409.51
25794,1,RIGHT_HANDTIP,747.3491,696.296,215.26233
25794,1,RIGHT_THUMB,740.32184,667.50555,212.25452
25796,2,SPINE_BASE,1238.4949,663.01056,-740.3823
25796,2,SPINE_MID,1232.367,532.7013,-736.9055
25796,2,NECK,1224.6418,404.1738,-727.9154
25796,2,HEAD,1220.4004,350.16226,-725.6858
25796,2,LEFT_SHOULDER,1188.4874,454.59323,-787.16187
25796,2,LEFT_ELBOW,1192.3225,582.4568,-830.501
25796,2,LEFT_WRIST,1142.3699,674.00165,-806.43494
25796,2,LEFT_HAND,1127.654,696.18695,-801.3574
25796,2,RIGHT_SHOULDER,1257.8267,455.3463,-670.698
25796,2,RIGHT_ELBOW,1266.6487,557.1233,-636.9492
25796,2,RIGHT_WRIST,1214.1975,649.47577,-638.4563
25796,2,RIGHT_HAND,1196.2648,672.7776,-643.9989
25796,2,LEFT_HIP,1219.1417,662.3487,-741.2378
25796,2,LEFT_KNEE,1191.9429,781.41876,-787.15125
25796,2,LEFT_ANKLE,1159.0028,881.08435,-758.426
25796,2,LEFT_FOOT,1116.205,898.67523,-722.01514
25796,2,RIGHT_HIP,1242.1172,662.61804,-709.8921
25796,2,RIGHT_KNEE,1270.2305,793.053,-678.51196
25796,2,RIGHT_ANKLE,1302.9517,957.19385,-684.22705
25796,2,RIGHT_FOOT,1258.9749,974.1571,-648.50146
25796,2,SPINE_SHOULDER,1226.6897,436.05078,-731.3213
25796,2,LEFT_HANDTIP,1128.9683,727.76074,-802.2919
25796,2,LEFT_THUMB,1107.6494,701.96796,-800.1101
25796,2,RIGHT_HANDTIP,1186.8472,696.7457,-650.032
25796,2,RIGHT_THUMB,1209.3993,660.6057,-657.94995
25836,1,SPINE_BASE,654.92163,685.21954,286.69598
25836,1,SPINE_MID,650.89026,534.5025,293.011
25836,1,NECK,645.0699,389.50412,304.78046
25836,1,HEAD,678.442,348.13702,306.85455
25836,1,LEFT_SHOULDER,598.94916,459.93228,344.53094
25836,1,LEFT_ELBOW,592.33124,558.4522,380.29736
25836,1,LEFT_WRIST,612.347,639.29254,424.8239
25836,1,LEFT_HAND,625.19604,667.68256,439.60187
25836,1,RIGHT_SHOULDER,705.3347,456.6325,268.9325
25836,1,RIGHT_ELBOW,726.8694,554.7953,256.30695
25836,1,RIGHT_WRIST,738.54065,648.5362,224.87543
25836,1,RIGHT_HAND,747.9876,675.7615,212.85352
25836,1,LEFT_HIP,633.1598,682.2374,309.1186
25836,1,LEFT_KNEE,596.17175,822.85266,315.2503
25836,1,LEFT_ANKLE,571.5513,945.89966,282.47888
25836,1,LEFT_FOOT,585.88196,972.17615,287.62482
25836,1,RIGHT_HIP,668.05566,684.9353,290.13043
25836,1,RIGHT_KNEE,721.3247,804.7925,310.45154
25836,1,RIGHT_ANKLE,725.38513,922.6013,318.41302
25836,1,RIGHT_FOOT,742.7079,936.3001,361.26587
25836,1,SPINE_SHOULDER,646.8429,424.97946,301.0515
25836,1,LEFT_HANDTIP,641.15924,693.0478,445.48975
25836,1,LEFT_THUMB,631.20734,649.3199,436.8
25836,1,RIGHT_HANDTIP,755.20154,685.44006,210.2055
25836,1,RIGHT_THUMB,747.5051,671.7272,214.29999
25838,2,SPINE_BASE,1244.3411,661.87463,-736.8447
25838,2,SPINE_MID,1244.3904,531.9586,-730.3312
25838,2,NECK,1243.5212,404.75006,-718.1907
25838,2,HEAD,1234.4734,351.78256,-717.3485
25838,2,LEFT_SHOULDER,1198.6661,453.52008,-773.2822
25838,2,LEFT_ELBOW,1209.5197,568.347,-813.99744
25838,2,LEFT_WRIST,1155.7369,658.98254,-796.23364
25838,2,LEFT_HAND,1141.021,681.1693,-791.1571
25838,2,RIGHT_SHOULDER,1273.6624,455.2183,-667.4811
25838,2,RIGHT_ELBOW,1287.1836,557.094,-636.95337
25838,2,RIGHT_WRIST,1242.2937,652.9418,-623.24255
25838,2,RIGHT_HAND,1218.8923,674.16064,-631.048
25838,2,LEFT_HIP,1221.6995,660.72144,-739.0803
25838,2,LEFT_KNEE,1209.544,788.67645,-768.2019
25838,2,LEFT_ANKLE,1169.7993,903.90894,-753.2101
25838,2,LEFT_FOOT,1205.842,926.25745,-716.7843
25838,2,RIGHT_HIP,1254.6672,662.5299,-703.6991
25838,2,RIGHT_KNEE,1277.3813,794.5912,-675.13525
25838,2,RIGHT_ANKLE,1306.6725,959.3074,-686.13086
25838,2,RIGHT_FOOT,1264.3198,975.729,-647.4314
25838,2,SPINE_SHOULDER,1244.3467,436.18854,-722.0897
25838,2,LEFT_HANDTIP,1142.2983,712.77924,-792.10547
25838,2,LEFT_THUMB,1120.9314,687.0325,-789.9403
25838,2,RIGHT_HANDTIP,1198.335,697.46484,-624.57544
25838,2,RIGHT_THUMB,1213.6997,689.2563,-621.275
25882,1,SPINE_BASE,679.1465,688.2519,307.6056
25882,1,SPINE_MID,676.6078,538.8124,311.3263
25882,1,NECK,672.22595,394.8875,320.3216
25882,1,HEAD,704.2794,353.0501,319.7343
25882,1,LEFT_SHOULDER,624.82574,465.99146,359.91345
25882,1,LEFT_ELBOW,618.6373,561.4813,403.90332
25882,1,LEFT_WRIST,645.1383,635.1592,461.54333
25882,1,LEFT_HAND,661.0917,659.0181,478.59558
25882,1,RIGHT_SHOULDER,732.3552,462.02496,284.47852
25882,1,RIGHT_ELBOW,753.6355,560.15717,271.76837
25882,1,RIGHT_WRIST,766.12463,653.9554,240.88086
25882,1,RIGHT_HAND,775.07684,648.00507,217.93933
25882,1,LEFT_HIP,653.97284,683.01624,328.57684
25882,1,LEFT_KNEE,606.2048,823.2273,321.3811
25882,1,LEFT_ANKLE,573.7199,947.648,282.37335
25882,1,LEFT_FOOT,585.42737,975.152,287.43304
25882,1,RIGHT_HIP,693.975,690.29,311.72485
25882,1,RIGHT_KNEE,749.0911,818.8282,325.19543
25882,1,RIGHT_ANKLE,789.2049,926.95435,350.70068
25882,1,RIGHT_FOOT,805.33246,940.5005,393.1767
25882,1,SPINE_SHOULDER,673.63684,430.10837,317.28613
25882,1,LEFT_HANDTIP,678.9583,680.3472,488.84146
25882,1,LEFT_THUMB,667.4536,655.66956,498.94684
25882,1,RIGHT_HANDTIP,782.178,657.8098,215.24841
25882,1,RIGHT_THUMB,774.3378,644.2576,219.29022
25885,2,SPINE_BASE,1271.5858,657.3916,-698.39636
25885,2,SPINE_MID,1268.2549,530.83026,-707.7429
25885,2,NECK,1264.5414,406.18066,-707.53516
25885,2,HEAD,1258.4716,354.70782,-701.79834
25885,2,LEFT_SHOULDER,1225.7554,447.9809,-714.7223
25885,2,LEFT_ELBOW,1234.9193,563.02356,-757.58496
25885,2,LEFT_WRIST,1181.0204,653.6863,-739.8823
25885,2,LEFT_HAND,1166.3049,675.8758,-734.8074
25885,2,RIGHT_SHOULDER,1302.939,454.04453,-661.2936
25885,2,RIGHT_ELBOW,1325.7618,554.47015,-633.547
25885,2,RIGHT_WRIST,1279.6611,648.3146,-609.91675
25885,2,RIGHT_HAND,1271.8533,653.00006,-616.4126
25885,2,LEFT_HIP,1237.4972,653.3258,-691.5663
25885,2,LEFT_KNEE,1252.7954,770.7167,-739.0869
25885,2,LEFT_ANKLE,1204.8857,884.2973,-717.03064
25885,2,LEFT_FOOT,1236.616,916.8828,-688.829
25885,2,RIGHT_HIP,1288.0574,660.0365,-676.5764
25885,2,RIGHT_KNEE,1293.8563,795.4512,-658.9164
25885,2,RIGHT_ANKLE,1323.246,965.4112,-682.02014
25885,2,RIGHT_FOOT,1310.4661,998.86694,-652.99414
25885,2,SPINE_SHOULDER,1265.863,437.04962,-708.49756
25885,2,LEFT_HANDTIP,1167.4799,707.4967,-735.79944
25885,2,LEFT_THUMB,1145.9802,681.75903,-733.6903
25885,2,RIGHT_HANDTIP,1249.0996,682.32385,-590.37415
25885,2,RIGHT_THUMB,1273.583,679.423,-608.3002
25925,1,SPINE_BASE,691.44415,690.32855,315.29883
25925,1,SPINE_MID,690.5307,541.4788,319.35034
25925,1,NECK,687.4521,398.16174,328.3227
25925,1,HEAD,707.42267,354.63782,322.89917
25925,1,LEFT_SHOULDER,637.9313,468.94696,366.9328
25925,1,LEFT_ELBOW,635.7568,561.5844,417.30896
25925,1,LEFT_WRIST,662.81586,636.6447,479.2766
25925,1,LEFT_HAND,678.2334,656.74396,495.79507
25925,1,RIGHT_SHOULDER,747.5027,465.29883,292.48047
25925,1,RIGHT_ELBOW,768.64215,563.4076,279.72015
25925,1,RIGHT_WRIST,782.36383,657.2786,249.61688
25925,1,RIGHT_HAND,785.69727,650.0898,225.51971
25925,1,LEFT_HIP,665.26135,685.48926,336.1571
25925,1,LEFT_KNEE,612.7861,823.8085,325.32373
